"M0","M1","M2","M3","J0","J1","J2","J3","J4","J5","J6","J7","J8","J9","J10","J11","J12","J13","J14","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9"
"2003_adquisicion_informacion_java_moon","Java","javacc","1jj",24559,15970,"33,5",6959,21,136,"10,69","9,26",,"DirectorTokenManager,jjMoveNfa_0()",173,,9,"2,56","4,28",549,3334,7356,2471,1741,840,437,387,131,177
"2003_algoritmos_geneticos_clasificacion_series","Java","AspecJ","15aj",6104,3230,"16,8",1992,"18,5",40,"8,6","7,33",,"ClasificadorParale,classifyInstance()",20,,7,"2,03","2,73",206,832,1644,569,206,96,13,4,0,0
"2003_refactorizaciones_especializacion_jerarquias_herencia_java","Java",,,11913,5192,"11,4",5073,35,85,"6,86","6,86",,"MiRenderer,getTreeCellRendererComponent()",34,,9,"2,3","2,34",277,1264,2545,739,424,284,123,45,33,24
"2004_dynamic_time_warping","Java",,,3375,1592,"10,3",1179,"32,2",36,"4,61","6,65",,"DTWChart,actionPerformed()",26,,6,"1,91","2,05",244,393,657,273,139,46,10,0,0,0
"2004_waef","Java",,"63 jsp",57303,19307,"12,2",10353,44,560,"5,07","4,58",,"Evaluation,evaluateModel()",73,,9,"1,91",2,2813,5850,7852,3274,1452,545,207,78,44,28
"2005_cualitativos_mineria_series","Java",,,12073,5978,"9,8",5336,"22,3",50,"14,36","6,64",,"KMediasSeries,buildClusterer()",25,,8,"2,21","1,84",300,1591,2157,2104,277,147,90,20,3,0
"2005_definicion_refactorizaciones_xmi","Java",,,63595,26772,"11,7",20069,"33,2",446,"6,86","5,99",,"XMIFile,importViewProject()",61,,9,"1,96","2,12",3715,7144,11129,4200,2028,974,289,123,62,12
"2005_gestion_datos_pml_pdm_aplicacion_modelos_conexionistas","Java",,,25803,11564,"8,4",6314,"35,5",175,"8,51","5,15",,"JMatLink,run()",18,,9,"1,83","1,67",1800,3286,4275,2992,445,119,60,10,11,13
"2005_gestion_documental_contenidos_web","Java",,,2269,1342,"15,9",855,"4,2",25,"5,08","8,54",,"Documento,getTypeComboResultSet()",13,,7,"2,3","3,04",60,321,526,343,147,60,13,4,0,0
"2005_mapeador_uml_java","Java",,,73404,31505,"12,2",24219,34,476,"7,44","6,21",,"XMIFile,importViewProject()",58,,9,"1,99","2,21",3966,8338,13375,5115,2428,1125,328,139,63,12
"2005_metrica","Java","javacc","4 jj",49490,35799,"52,6",12067,"7,2",74,"35,27","12,22",,"CSHARPParserTokenManager,jjMoveNfa_0()",1267,,9,"3,17","5,21",260,6160,11213,6688,6315,2528,2266,2414,222,340
"2006_conexionistas_moviles_Matlab","Java","matlab",,17472,8574,"7,2",5582,33,273,"3,98","5,81",,"DatosInforme,getFecha()",22,,8,"1,95","1,66",728,2421,4461,1335,614,167,50,15,10,0
"2006_compilador_MatLab","Java","matlab",,14364,9096,"28,9",4833,"16,6",86,"6,98","13,32",,,211,,9,"3,04","4,25",200,1434,3251,1885,1137,553,497,567,124,75
"2006_congresos_JSP","Java",,"117jsp",83984,30114,"10,4",18458,"29,9",459,"9,15","4,29",,"BOMiembro,listMiembros()",34,,8,"1,61","1,81",6174,9184,12091,5120,853,311,96,22,4,0
"2006_neuraliza_vb_cs","Csharp",,"66vb",3615,1650,,,"25,9",33,"4,06","5,75",0,"frmDatosCensoConfirmar,asignarValor()",71,0,6,"1,49","1,72",398,481,512,109,133,8,9,0,0,0
"2006_refactorizaciones","Java",,,28185,10058,"11,3",8285,"32,1",186,"4,03","9,83",,"BarHandler,actionPerformed()",79,,9,"2,2","2,59",1369,1788,3894,2212,632,603,173,100,35,3
"2006_ruteo","Java",,,10577,7011,13,5359,"16,1",105,"4,09","13,12",,"temple,asignarautobuses()",79,,9,"2,71","3,9",433,1370,2196,1412,1055,494,322,163,48,23
"2006_visualizacion_multidimensionales-CPP","C",,,14836,6864,"10,6",,"34,3",80,"7,25","7,9",0,"AreaDibujoSOM::mousePressEvent()",27,0,8,"1,33","2,48",1124,3714,1227,459,177,94,46,22,1,0
"2007_clasificacion_series","Java",,,14839,6365,"8,6",3841,"27,7",52,"13,65","7,47",,"TimeSeriesFilter,convertInstance()",37,,9,"2,36","1,91",306,1289,2648,2143,275,179,104,87,51,6
"2007_congresos_JSP","Java",,"10jsp",3766,1356,"5,2",761,"38,3",30,"6,97","3,72",,"RegistroPagoAction,camposFallidos()",27,,7,"1,59","1,43",290,494,514,157,67,32,9,2,0,0
"2007_csharp_moon","Java",,,47886,23014,"25,6",12866,"28,7",428,"6,6","6,14",,"DirectorTokenManager,jjMoveNfa_0()",267,,9,"2,05","2,26",3407,8074,6992,3178,2025,762,504,448,146,213
"2007_hospital_metaheuristicas-JavaStruts","Java","Structs",,40857,14238,10,6243,"41,5",195,"11,67","4,18",,"Horario,heuristicaConstructiva2()",59,,9,"1,8","1,7",1735,4922,5730,3289,570,121,37,4,3,10
"2007_refactorizaciones_dinamicas","Java",,,41955,14948,"11,4",12084,"32,7",281,"3,97","9,8",,"BarHandler,actionPerformed()",88,,9,"2,41","2,63",1888,2735,5045,3431,1055,871,464,377,175,22
"2007_ruteo_1","Java",,,17448,10559,"14,1",8523,"22,6",145,"4,12","14,38",,"local,asignarautobuses()",79,,9,"2,92","4,6",623,1931,3012,1959,1506,1102,633,322,80,84
"2007_test_monkey-C#","Csharp",,,7119,2883,,,"7,5",34,"9,59","6,02",0,"AutomationHelper,StringToKey()",87,0,7,"2,84","2,81",172,262,722,800,631,240,44,12,0,0
"2007_trading_agent_V2_","Java",,,23380,10406,"15,8",4826,"30,6",108,"11,45","6,09",,"ConcreteSupplierDialog,calculateFinalProduction()",89,,9,"2,11","2,49",927,3127,4082,1929,853,347,213,107,30,2
"2008_1_cgosorio_analisis_sintactico","Java","javacc","1 jj",11287,6127,22,3775,"28,5",91,"7,66","6,66",,"ParserGramaticaTokenManager,jjMoveNfa_0()",116,,8,"2,27","2,59",471,1625,2423,1165,556,259,160,129,10,0
"2008_1_cgosorio_automata_programable_C#","Csharp",,"1 g",14374,7939,,,"8,3",20,"21,55","15,68",0,"ILMain,RecorreAST()",553,0,9,"3,98","4,58",229,1023,1759,1189,664,690,812,485,641,447
"2008_1_clopezno_defectos_codigo_V2","Java","Hibernate,Plugin Eclipse",,8320,3858,"7,5",2421,"32,6",80,"5,17","6,08",,"DetectedBSView,hookDoubleClickAction()",33,,9,"2,02","1,95",781,908,1383,586,235,170,110,48,20,28
"2008_AnalisisdeDMedioAmbientalesMConexionistas.xml","Csharp",,,7164,3864,,"282,24","2,4",72,"5,04","6,98",0,"SeleccionarDatos,aceptarButton_Click()",24,0,9,"2,26","2,14",751,460,884,1132,292,242,55,7,8,33
"2008_BancaSegura.xml","Java",,,7989,3225,"4,4",2236,"38,9",45,"12,6","4,44",,"App,iniBotonClave()",18,,8,"2,61","1,35",315,622,906,941,532,365,104,8,3,0
"2008_GuiAutomationTester.xml","Csharp",,,5026,1897,,,"8,8",19,"11,89","5,7",0,"ActionsStress,SeleccionarAccion()",36,0,8,"2,81","2,57",105,166,555,501,378,129,45,10,8,0
"2008_PluginRefactorizacionparaEclipse.xml","Java",,,41227,14274,"9,5",10056,"45,6",319,"3,66","8,01",,"?(instance of InputParameter),checkForCompletion()",45,,9,"1,89","2,37",2587,3282,6161,1580,934,541,227,91,37,10
"2008_SistemasdeDetecciónCodigoDuplicadoSoporteaSCM.xml","Csharp",,,26017,10705,,,"23,3",117,"7,58",8,0,"CSharpFlexLexer,nextToken()",34,0,9,"2,32","2,71",1113,2127,3675,1844,909,501,248,153,68,67
"2008_Agente con RBF.xml","Java",,,27332,12125,13,6129,"30,5",134,"11,67","5,45",,"DotDiagram,paintComponent()",52,,9,"1,99","2,09",1289,3807,5010,2018,841,392,174,87,27,13
"2008_Medicones de Terrenos PC Plot GPS.xml","Csharp","Tecnologia Móvil",,19536,8939,,,"4,5",103,"9,5","6,58",0,"ExportDataForm,showFiles()",16,0,8,"4,06","5,41",793,1489,4560,1396,493,151,40,14,3,0
"2009_TAC_Classic2.0.xml","Java",,,8408,3509,"17,9",2403,"37,8",32,"9,59","8,58",,"TemplateHotelStrategy,auctionClosed()",32,,9,"2,48","3,34",289,844,1149,691,331,234,208,17,29,13
"2009_ComunidadesGrafos.xml","Java",,,11060,4710,"7,5",3163,"38,5",104,"5,43","5,4",,"MainScreen,compute()",14,,7,"1,77","1,66",759,1403,2008,732,215,148,12,6,0,0
"2009_DetecciondeDefectosMineria.xml","Java",,,22193,10468,"10,2",6833,"27,7",170,"5,45","8,35",,"ProjectSelection,createTree()",35,0,9,"2,36","2,52",1415,2073,3503,2169,1031,603,393,150,61,48
"2009_DynamicRefactoringv02.xml","Java",,,118214,38846,"10,6",27859,"46,3",875,"3,81","7,57",,"?(instance of InputParameter),checkForCompletion()",49,,9,"1,95","2,41",7485,8814,15022,5021,2821,1816,819,308,84,22
"2009_RealidadAumentada.xml","C","Motor Gráficos y Tecnología Móvil",,9243,4768,"22,3",,21,0,"13,04","11,9",0,"CGUITreeCtrl::procesarMouseEvent()",74,0,9,"2,44","3,91",482,1660,935,519,442,279,149,84,78,140
"2009_Clasificadores_entornos_cambiantes.xml","Java",,,8157,3665,18,2019,29,54,"4,63","11,12",,"ThreeEvaluateInterleavedTestThenTrain,fromFile()",23,,8,"2,46","3,85",347,704,1124,879,480,260,106,21,9,0
"2009_Combinación_Metodos_Clustering.xml","Java",,,2557,833,11,433,"45,4",11,"11,27","4,54",,"RandomizableMultipleClusterersCombiner,setOptions()",6,,5,"1,6","1,84",125,257,450,103,8,2,0,0,0,0
"2009_Mapas_Autoorganizados(java).xml","Java",,,6466,2288,"9,8",1129,"41,9",34,"9,85","4,63",,"CoreJMatLink,run()",21,,8,"1,94","1,62",265,736,905,507,100,54,35,12,6,0
"2009_MovedSearchv10.xml","Csharp",,,224889,203613,,"12,82","2,3",233,"12,71","64,87",0,"CSharpFlexLexer,nextToken()",679,0,9,"4,59","10,48",964,7468,19245,9738,57431,59384,32623,5352,3029,8379
"2009_RefactoriT_Ubu.xml","Java",,,1978,805,"31,6",168,"25,6",13,"5,69","8,43",,"CsvReader,readRecord()",150,,9,"4,18","4,41",27,165,213,113,37,28,47,14,19,211
"2009_SIG_Ayuntamientos.xml","Java","GV_SIG",,31266,15267,"7,4",9919,"24,7",299,"4,86","7,42",,"ControladorRedes,getVerticeOpuesto()",17,,9,"2,01","1,84",1946,3744,6781,2571,998,366,162,46,15,178
"2009_Telemedicion_en_tiempo_real_java.xml","Java",,,24485,9811,"7,8",10263,"28,1",197,"5,35","7,21",,"ThreadServidor,run()",27,,9,"2,1","1,73",592,2618,4913,1757,559,230,118,86,49,14
"2010_PNUNIT","Csharp","SharpSSh",,7616,3773,,"4,61","6,8",48,"7,63","7,85",0,"Launcher,Main()",44,0,8,"2,33","2,59",273,568,1549,748,430,109,67,24,5,0
"2010_HorariosHospital","Java",,,16802,8361,"12,5",7161,"23,5",133,"4,98","10,86",,"Entrada,leerArchivoSolucion()",94,,9,"2,67","2,9",320,1471,4123,1322,671,393,215,210,185,189
"2010_Seguridad_Bancaria","Java",,,6277,2647,"5,1",1798,"37,2",36,"12,25","4,69",,"App,iniBotonClave()",18,,8,"2,5","1,36",259,511,792,865,357,223,73,6,3,0
